mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1990842342376709,0.3600770096219963,0.1614133358001709,0.048353758696525494,0.01,balanced,l1,liblinear,20000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30440077781677244,0.12387721077723313,0.07348365783691406,0.02326525036076658,0.01,balanced,l1,liblinear,20000,3,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.297188663482666,0.33710835359695973,0.12624263763427734,0.036728175781757536,0.01,balanced,l1,liblinear,20000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3340113162994385,0.103113978080842,0.0722111701965332,0.023244440932146296,0.01,balanced,l1,liblinear,20000,5,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1703891277313232,0.3264836798986219,0.18099474906921387,0.040699722201831955,0.01,balanced,l1,liblinear,20000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3062137603759766,0.09508847465524195,0.07897238731384278,0.01761795101498451,0.01,balanced,l2,liblinear,5000,2,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6776556776556777,0.6877323420074349,0.7063197026022305,0.6617647058823529,0.7061068702290076,0.6879158596753407,0.017080996211912256,80,0.7029053420805998,0.7102001906577693,0.7041587901701323,0.7028301886792453,0.697565543071161,0.7035320109317815,0.004033397578387619
1.18214955329895,0.2573991916699563,0.14555931091308594,0.07839253053785947,0.01,balanced,l2,liblinear,5000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6877323420074349,0.6792452830188679,0.6870229007633588,0.6730769230769231,0.7115384615384616,0.6877231820810094,0.013069396992878317,84,0.7183908045977011,0.7296767874632712,0.732421875,0.7365853658536585,0.726660250240616,0.7287470166310495,0.006122327956190919
0.26065678596496583,0.02796392338337613,0.05980143547058105,0.0059863108161702094,0.01,balanced,l2,liblinear,5000,3,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6751824817518248,0.6851851851851852,0.7037037037037037,0.6666666666666666,0.7088122605363985,0.6879100595687557,0.016168111329638357,81,0.7009345794392523,0.706831119544592,0.696798493408663,0.7008466603951082,0.6962616822429907,0.7003345070061212,0.0037926153563589723
1.2319919109344482,0.3311301289232326,0.14186153411865235,0.041843781827679276,0.01,balanced,l2,liblinear,5000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6877323420074349,0.6954887218045113,0.6896551724137931,0.6679389312977099,0.7115384615384616,0.6904707258123822,0.014034781150139179,76,0.7149666348903718,0.7282502443792767,0.7337220602526725,0.7358674463937622,0.726660250240616,0.7278933272313399,0.007298053831591966
0.25668954849243164,0.0745977720483085,0.06118807792663574,0.018547970429212125,0.01,balanced,l2,liblinear,5000,5,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6727272727272727,0.6801470588235294,0.6985294117647058,0.6666666666666666,0.7007575757575758,0.6837655971479502,0.013667548487809338,86,0.6970260223048327,0.7048249763481551,0.6933962264150944,0.700187969924812,0.6896551724137931,0.6970180734813375,0.005259774278802698
